2023-12-14 15:26:32,721 [INFO] Connection established with ('127.0.0.1', 55757)
2023-12-14 15:26:36,146 [INFO] Connection established with ('127.0.0.1', 55759)
2023-12-14 15:26:36,148 [INFO] Network Game Program started.
2023-12-14 15:26:48,699 [INFO] Received coordinates: 220.0; 290.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:48,715 [INFO] Received coordinates: 220.0; 295.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:48,732 [INFO] Received coordinates: 220.0; 300.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:48,748 [INFO] Received coordinates: 220.0; 305.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:48,765 [INFO] Received coordinates: 220.0; 310.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:48,782 [INFO] Received coordinates: 220.0; 315.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:48,799 [INFO] Received coordinates: 220.0; 320.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:48,815 [INFO] Received coordinates: 220.0; 325.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:48,832 [INFO] Received coordinates: 220.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:48,849 [INFO] Received coordinates: 220.0; 335.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:48,865 [INFO] Received coordinates: 220.0; 340.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:48,882 [INFO] Received coordinates: 220.0; 345.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:48,899 [INFO] Received coordinates: 220.0; 350.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:48,916 [INFO] Received coordinates: 225.0; 350.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:48,916 [INFO] Received coordinates: 225.0; 355.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:48,933 [INFO] Received coordinates: 230.0; 355.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:48,933 [INFO] Received coordinates: 230.0; 360.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:48,950 [INFO] Received coordinates: 235.0; 360.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:48,950 [INFO] Received coordinates: 235.0; 365.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:48,967 [INFO] Received coordinates: 240.0; 365.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:48,968 [INFO] Received coordinates: 240.0; 370.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:48,984 [INFO] Received coordinates: 245.0; 370.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:48,984 [INFO] Received coordinates: 245.0; 375.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,001 [INFO] Received coordinates: 250.0; 375.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,001 [INFO] Received coordinates: 250.0; 380.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,018 [INFO] Received coordinates: 255.0; 380.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,018 [INFO] Received coordinates: 255.0; 385.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,033 [INFO] Received coordinates: 260.0; 385.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,033 [INFO] Received coordinates: 260.0; 390.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,050 [INFO] Received coordinates: 265.0; 390.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,050 [INFO] Received coordinates: 265.0; 395.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,067 [INFO] Received coordinates: 270.0; 395.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,083 [INFO] Received coordinates: 275.0; 395.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,100 [INFO] Received coordinates: 280.0; 395.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,116 [INFO] Received coordinates: 285.0; 395.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,132 [INFO] Received coordinates: 290.0; 395.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,149 [INFO] Received coordinates: 295.0; 395.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,166 [INFO] Received coordinates: 300.0; 395.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,183 [INFO] Received coordinates: 305.0; 395.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,200 [INFO] Received coordinates: 310.0; 395.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,201 [INFO] Received coordinates: 310.0; 390.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,217 [INFO] Received coordinates: 315.0; 390.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,217 [INFO] Received coordinates: 315.0; 385.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,234 [INFO] Received coordinates: 320.0; 385.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,235 [INFO] Received coordinates: 320.0; 380.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,250 [INFO] Received coordinates: 325.0; 380.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,250 [INFO] Received coordinates: 325.0; 375.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,266 [INFO] Received coordinates: 330.0; 375.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,266 [INFO] Received coordinates: 330.0; 370.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,283 [INFO] Received coordinates: 335.0; 370.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,283 [INFO] Received coordinates: 335.0; 365.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,300 [INFO] Received coordinates: 340.0; 365.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,300 [INFO] Received coordinates: 340.0; 360.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,316 [INFO] Received coordinates: 345.0; 360.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,316 [INFO] Received coordinates: 345.0; 355.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,333 [INFO] Received coordinates: 345.0; 350.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,350 [INFO] Received coordinates: 345.0; 345.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,366 [INFO] Received coordinates: 345.0; 340.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,383 [INFO] Received coordinates: 345.0; 335.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,400 [INFO] Received coordinates: 345.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,416 [INFO] Received coordinates: 345.0; 325.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,433 [INFO] Received coordinates: 345.0; 320.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,450 [INFO] Received coordinates: 345.0; 315.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,466 [INFO] Received coordinates: 345.0; 310.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,483 [INFO] Received coordinates: 345.0; 305.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,500 [INFO] Received coordinates: 345.0; 300.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,516 [INFO] Received coordinates: 345.0; 295.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,533 [INFO] Received coordinates: 345.0; 290.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,550 [INFO] Received coordinates: 345.0; 285.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,566 [INFO] Received coordinates: 345.0; 280.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,582 [INFO] Received coordinates: 345.0; 275.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,600 [INFO] Received coordinates: 340.0; 275.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,601 [INFO] Received coordinates: 340.0; 270.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,616 [INFO] Received coordinates: 335.0; 270.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,616 [INFO] Received coordinates: 335.0; 265.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,633 [INFO] Received coordinates: 330.0; 265.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,634 [INFO] Received coordinates: 330.0; 260.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,650 [INFO] Received coordinates: 325.0; 260.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,650 [INFO] Received coordinates: 325.0; 255.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,667 [INFO] Received coordinates: 320.0; 255.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,667 [INFO] Received coordinates: 320.0; 250.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,683 [INFO] Received coordinates: 315.0; 250.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,683 [INFO] Received coordinates: 315.0; 245.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,701 [INFO] Received coordinates: 310.0; 245.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,701 [INFO] Received coordinates: 310.0; 240.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,716 [INFO] Received coordinates: 305.0; 240.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,716 [INFO] Received coordinates: 305.0; 235.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,733 [INFO] Received coordinates: 300.0; 235.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,733 [INFO] Received coordinates: 300.0; 230.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,749 [INFO] Received coordinates: 295.0; 230.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,750 [INFO] Received coordinates: 295.0; 225.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,766 [INFO] Received coordinates: 290.0; 225.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,767 [INFO] Received coordinates: 290.0; 220.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,783 [INFO] Received coordinates: 285.0; 220.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,784 [INFO] Received coordinates: 285.0; 215.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,801 [INFO] Received coordinates: 280.0; 215.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,801 [INFO] Received coordinates: 280.0; 210.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,816 [INFO] Received coordinates: 275.0; 210.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,816 [INFO] Received coordinates: 275.0; 205.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,833 [INFO] Received coordinates: 270.0; 205.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,833 [INFO] Received coordinates: 270.0; 200.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,850 [INFO] Received coordinates: 265.0; 200.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,851 [INFO] Received coordinates: 265.0; 195.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,866 [INFO] Received coordinates: 260.0; 195.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,866 [INFO] Received coordinates: 260.0; 190.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,883 [INFO] Received coordinates: 255.0; 190.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,883 [INFO] Received coordinates: 255.0; 185.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,900 [INFO] Received coordinates: 250.0; 185.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,900 [INFO] Received coordinates: 250.0; 180.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,917 [INFO] Received coordinates: 245.0; 180.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,917 [INFO] Received coordinates: 245.0; 175.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,934 [INFO] Received coordinates: 240.0; 175.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,934 [INFO] Received coordinates: 240.0; 170.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,951 [INFO] Received coordinates: 235.0; 170.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,951 [INFO] Received coordinates: 235.0; 165.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,968 [INFO] Received coordinates: 230.0; 165.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:49,984 [INFO] Received coordinates: 225.0; 165.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,001 [INFO] Received coordinates: 220.0; 165.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,018 [INFO] Received coordinates: 215.0; 165.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,034 [INFO] Received coordinates: 210.0; 165.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,050 [INFO] Received coordinates: 205.0; 165.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,066 [INFO] Received coordinates: 200.0; 165.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,082 [INFO] Received coordinates: 195.0; 165.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,098 [INFO] Received coordinates: 190.0; 165.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,115 [INFO] Received coordinates: 185.0; 165.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,148 [INFO] Received coordinates: 180.0; 165.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,148 [INFO] Received coordinates: 180.0; 170.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,164 [INFO] Received coordinates: 175.0; 170.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,164 [INFO] Received coordinates: 175.0; 175.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,180 [INFO] Received coordinates: 170.0; 175.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,180 [INFO] Received coordinates: 170.0; 180.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,196 [INFO] Received coordinates: 170.0; 185.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,212 [INFO] Received coordinates: 170.0; 190.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,229 [INFO] Received coordinates: 170.0; 195.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,245 [INFO] Received coordinates: 170.0; 200.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,262 [INFO] Received coordinates: 170.0; 205.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,280 [INFO] Received coordinates: 170.0; 210.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,296 [INFO] Received coordinates: 170.0; 215.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,312 [INFO] Received coordinates: 170.0; 220.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,329 [INFO] Received coordinates: 170.0; 225.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,346 [INFO] Received coordinates: 170.0; 230.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,363 [INFO] Received coordinates: 170.0; 235.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,380 [INFO] Received coordinates: 170.0; 240.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,396 [INFO] Received coordinates: 170.0; 245.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,412 [INFO] Received coordinates: 170.0; 250.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,429 [INFO] Received coordinates: 170.0; 255.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,446 [INFO] Received coordinates: 170.0; 260.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,462 [INFO] Received coordinates: 170.0; 265.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,479 [INFO] Received coordinates: 170.0; 270.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,495 [INFO] Received coordinates: 170.0; 275.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,512 [INFO] Received coordinates: 170.0; 280.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,529 [INFO] Received coordinates: 170.0; 285.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,545 [INFO] Received coordinates: 170.0; 290.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,561 [INFO] Received coordinates: 170.0; 295.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,578 [INFO] Received coordinates: 170.0; 300.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,594 [INFO] Received coordinates: 170.0; 305.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,611 [INFO] Received coordinates: 170.0; 310.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,626 [INFO] Received coordinates: 170.0; 315.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,644 [INFO] Received coordinates: 170.0; 320.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,661 [INFO] Received coordinates: 170.0; 325.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,677 [INFO] Received coordinates: 170.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,693 [INFO] Received coordinates: 170.0; 335.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,710 [INFO] Received coordinates: 170.0; 340.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,727 [INFO] Received coordinates: 170.0; 345.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,743 [INFO] Received coordinates: 170.0; 350.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,760 [INFO] Received coordinates: 170.0; 355.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,776 [INFO] Received coordinates: 170.0; 360.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,793 [INFO] Received coordinates: 175.0; 360.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,793 [INFO] Received coordinates: 175.0; 365.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,810 [INFO] Received coordinates: 180.0; 365.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,810 [INFO] Received coordinates: 180.0; 370.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,827 [INFO] Received coordinates: 185.0; 370.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,827 [INFO] Received coordinates: 185.0; 375.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,843 [INFO] Received coordinates: 190.0; 375.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,843 [INFO] Received coordinates: 190.0; 380.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,860 [INFO] Received coordinates: 195.0; 380.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,860 [INFO] Received coordinates: 195.0; 385.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,876 [INFO] Received coordinates: 200.0; 385.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,876 [INFO] Received coordinates: 200.0; 390.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,893 [INFO] Received coordinates: 205.0; 390.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,893 [INFO] Received coordinates: 205.0; 395.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,909 [INFO] Received coordinates: 210.0; 395.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,910 [INFO] Received coordinates: 210.0; 400.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,925 [INFO] Received coordinates: 215.0; 400.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,925 [INFO] Received coordinates: 215.0; 405.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,942 [INFO] Received coordinates: 220.0; 405.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,958 [INFO] Received coordinates: 225.0; 405.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,975 [INFO] Received coordinates: 230.0; 405.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:50,992 [INFO] Received coordinates: 235.0; 405.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,009 [INFO] Received coordinates: 240.0; 405.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,025 [INFO] Received coordinates: 245.0; 405.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,042 [INFO] Received coordinates: 250.0; 405.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,058 [INFO] Received coordinates: 255.0; 405.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,076 [INFO] Received coordinates: 260.0; 405.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,092 [INFO] Received coordinates: 265.0; 405.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,109 [INFO] Received coordinates: 270.0; 405.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,125 [INFO] Received coordinates: 275.0; 405.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,142 [INFO] Received coordinates: 280.0; 405.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,158 [INFO] Received coordinates: 285.0; 405.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,174 [INFO] Received coordinates: 290.0; 405.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,190 [INFO] Received coordinates: 295.0; 405.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,208 [INFO] Received coordinates: 300.0; 405.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,208 [INFO] Received coordinates: 300.0; 400.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,225 [INFO] Received coordinates: 305.0; 400.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,225 [INFO] Received coordinates: 305.0; 395.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,241 [INFO] Received coordinates: 310.0; 395.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,241 [INFO] Received coordinates: 310.0; 390.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,257 [INFO] Received coordinates: 315.0; 390.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,257 [INFO] Received coordinates: 315.0; 385.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,274 [INFO] Received coordinates: 320.0; 385.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,274 [INFO] Received coordinates: 320.0; 380.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,290 [INFO] Received coordinates: 325.0; 380.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,290 [INFO] Received coordinates: 325.0; 375.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,306 [INFO] Received coordinates: 330.0; 375.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,306 [INFO] Received coordinates: 330.0; 370.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,322 [INFO] Received coordinates: 335.0; 370.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,322 [INFO] Received coordinates: 335.0; 365.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,339 [INFO] Received coordinates: 340.0; 365.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,339 [INFO] Received coordinates: 340.0; 360.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,355 [INFO] Received coordinates: 345.0; 360.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,356 [INFO] Received coordinates: 345.0; 355.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,372 [INFO] Received coordinates: 345.0; 350.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,388 [INFO] Received coordinates: 345.0; 345.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,405 [INFO] Received coordinates: 345.0; 340.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,422 [INFO] Received coordinates: 345.0; 335.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,438 [INFO] Received coordinates: 345.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,455 [INFO] Received coordinates: 345.0; 325.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,471 [INFO] Received coordinates: 345.0; 320.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,488 [INFO] Received coordinates: 345.0; 315.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,504 [INFO] Received coordinates: 345.0; 310.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,520 [INFO] Received coordinates: 345.0; 305.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,536 [INFO] Received coordinates: 345.0; 300.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,553 [INFO] Received coordinates: 345.0; 295.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,570 [INFO] Received coordinates: 345.0; 290.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,586 [INFO] Received coordinates: 345.0; 285.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,603 [INFO] Received coordinates: 345.0; 280.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,619 [INFO] Received coordinates: 345.0; 275.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,635 [INFO] Received coordinates: 345.0; 270.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,652 [INFO] Received coordinates: 345.0; 265.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,669 [INFO] Received coordinates: 345.0; 260.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,686 [INFO] Received coordinates: 345.0; 255.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,702 [INFO] Received coordinates: 345.0; 250.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,718 [INFO] Received coordinates: 345.0; 245.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,735 [INFO] Received coordinates: 345.0; 240.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,751 [INFO] Received coordinates: 345.0; 235.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,768 [INFO] Received coordinates: 345.0; 230.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,784 [INFO] Received coordinates: 345.0; 225.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,801 [INFO] Received coordinates: 345.0; 220.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,818 [INFO] Received coordinates: 345.0; 215.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,835 [INFO] Received coordinates: 345.0; 210.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,850 [INFO] Received coordinates: 345.0; 205.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,867 [INFO] Received coordinates: 345.0; 200.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,883 [INFO] Received coordinates: 340.0; 200.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,883 [INFO] Received coordinates: 340.0; 195.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,900 [INFO] Received coordinates: 335.0; 195.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,901 [INFO] Received coordinates: 335.0; 190.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,917 [INFO] Received coordinates: 330.0; 190.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,917 [INFO] Received coordinates: 330.0; 185.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,933 [INFO] Received coordinates: 325.0; 185.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,933 [INFO] Received coordinates: 325.0; 180.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,949 [INFO] Received coordinates: 320.0; 180.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:51,949 [INFO] Received coordinates: 320.0; 175.0 from ('127.0.0.1', 55757)
